_id/$oid,acid,ageLimit,alcohol/value,alcohol/formattedValue,availability/storeAvailability/available,availability/storeAvailability/mainText,availability/storeAvailability/stockLink/link,availability/storeAvailability/stockLink/text,availability/deliveryAvailability/available,availability/deliveryAvailability/mainText,bioDynamic,buyable,code,color,cork,ct/score,ct/reviews,ct/link,description,distributor,distributorId,district/code,district/url,district/name,eco,expired,expiredDate,fairTrade,freshness,fullness,gluten,images/0/imageType,images/0/format,images/0/url,images/0/altText,images/1/imageType,images/1/format,images/1/url,images/1/altText,images/2/imageType,images/2/format,images/2/url,images/2/altText,images/3/imageType,images/3/format,images/3/url,images/3/altText,images/4/imageType,images/4/format,images/4/url,images/4/altText,isGoodFor/0/code,isGoodFor/0/name,isGoodFor/1/code,isGoodFor/1/name,isGoodFor/2/code,isGoodFor/2/name,kosher,litrePrice/value,litrePrice/formattedValue,litrePrice/readableValue,main_category/code,main_category/url,main_category/name,main_country/code,main_country/url,main_country/name,main_producer/code,main_producer/url,main_producer/name,matured,method,name,packageType,price/value,price/formattedValue,price/readableValue,product_selection,raastoff/0/id,raastoff/0/name,raastoff/0/percentage,similarProducts,smell,status,sub_District/code,sub_District/url,sub_District/name,sugar,sulfates,summary,taste,url,volume/value,volume/formattedValue,volume/readableValue,wholeSaler,year,style/code,style/url,style/name,raastoff/1/id,raastoff/1/name,raastoff/1/percentage,raastoff/2/id,raastoff/2/name,raastoff/2/percentage,raastoff/3/id,raastoff/3/name,raastoff/3/percentage,availability/storeAvailability/orderableText,availability/deliveryAvailability/orderableText,environmentPackage,raastoff/4/id,raastoff/4/name,raastoff/4/percentage,storeCategory,sweetness,environmentLabel
60132543666bc42a6f395a16,"5,7",18,14.5,14.5%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: Kan bestilles,false,true,1760301,Mørk rubinrød.,Naturkork,90.5,6,https://www.cellartracker.com/wine.asp?iWine=3051740,,Cuveco AS,30120,italia_piemonte,/Land/Italia/Piemonte/c/italia_piemonte,Piemonte,false,false,2014-09-05,false,10,8,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/1760301-1.jpg,Coppo Camp du Rouss Barbera d'Asti 2016,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/1760301-1.jpg,Coppo Camp du Rouss Barbera d'Asti 2016,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/1760301-1.jpg,Coppo Camp du Rouss Barbera d'Asti 2016,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/1760301-1.jpg,Coppo Camp du Rouss Barbera d'Asti 2016,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/1760301-1.jpg,Coppo Camp du Rouss Barbera d'Asti 2016,D,Lyst kjøtt,R,Grønnsaker,L,Ost,false,353.2,"Kr 353,20 pr. liter",353 kroner og 20 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,italia,/Land/Italia/c/italia,Italia,coppo,/Producenter/Coppo/c/coppo,Coppo,"Drikkeklar nå, men kan også lagres",,Coppo Camp du Rouss Barbera d'Asti 2016,Glass,264.9,"Kr 264,90",264 kroner og 90 øre,Bestillingsutvalget,041,Barbera,100,true,Intens duft av krydder og moden rød frukt.,aktiv,italia_piemonte_barbera_d'asti,/Land/Italia/Piemonte/Barbera-d%27Asti/c/italia_piemonte_barbera_d%27asti,Barbera d'Asti,<3,4,,Fruktig med smak av kirsebær og noe tre. God struktur og fin lengde.,/Land/Italia/Coppo-Camp-du-Rouss-Barbera-d%27Asti-2016/p/1760301,0.75,75 Cl,75 centiliter,Fine Brands AS,2016,stil001,/Frisk-og-fruktig/c/stil001,Frisk og fruktig,,,,,,,,,,,,,,,,,,
60132548666bc42a6f395a3a,"3,7",18,13.5,13.5%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: Kan bestilles,false,true,1976601,Lys rubinrød.,Naturkork,89.2,6,https://www.cellartracker.com/wine.asp?iWine=3288953,,Skanlog AS,30190,frankrike_burgund,/Land/Frankrike/Burgund/c/frankrike_burgund,Burgund,false,false,2015-01-09,false,6,7,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/1976601-1.jpg,Joseph Drouhin Côte de Beaune Villages 2017,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/1976601-1.jpg,Joseph Drouhin Côte de Beaune Villages 2017,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/1976601-1.jpg,Joseph Drouhin Côte de Beaune Villages 2017,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/1976601-1.jpg,Joseph Drouhin Côte de Beaune Villages 2017,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/1976601-1.jpg,Joseph Drouhin Côte de Beaune Villages 2017,G,Småvilt,Q,Svin,H,Storvilt,false,397.33,"Kr 397,33 pr. liter",397 kroner og 33 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,frankrike,/Land/Frankrike/c/frankrike,Frankrike,joseph_drouhin,/Producenter/Joseph-Drouhin/c/joseph_drouhin,Joseph Drouhin,"Kan drikkes nå, blir bedre ved lagring","Lagret 12 til 15 md på franske fat, hvorav 10% er nye. Kan lagres fra5 til 7 år.",Joseph Drouhin Côte de Beaune Villages 2017,Glass,298,"Kr 298,00",298 kroner,Bestillingsutvalget,279,Pinot Noir,100,true,"Delikate røde bær, god friskhet.",aktiv,frankrike_burgund_côte_de_beaune-villages,/Land/Frankrike/Burgund/C%C3%B4te-de-Beaune-Villages/c/frankrike_burgund_c%C3%B4te_de_beaune-villages,Côte de Beaune-Villages,<3,5,,Fruktig med kryddertoner. Godt syrenivå.,/Land/Frankrike/Burgund/Joseph-Drouhin-C%C3%B4te-de-Beaune-Villages-2017/p/1976601,0.75,75 Cl,75 centiliter,Vinetum AS,2017,,,,,,,,,,,,,,,,,,,,,
6013254c666bc42a6f395a4b,"5,7",18,14.5,14.5%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: Kan bestilles,false,true,1907001,Mørk rubinrød.,Naturkork,92,3,https://www.cellartracker.com/wine.asp?iWine=3547885,,Cuveco AS,30120,italia_piemonte,/Land/Italia/Piemonte/c/italia_piemonte,Piemonte,false,false,2015-01-09,false,8,9,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/1907001-1.jpg,Vietti La Crena Barbera d'Asti 2017,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/1907001-1.jpg,Vietti La Crena Barbera d'Asti 2017,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/1907001-1.jpg,Vietti La Crena Barbera d'Asti 2017,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/1907001-1.jpg,Vietti La Crena Barbera d'Asti 2017,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/1907001-1.jpg,Vietti La Crena Barbera d'Asti 2017,E,Storfe,F,Lam og sau,G,Småvilt,false,659.87,"Kr 659,87 pr. liter",659 kroner og 87 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,italia,/Land/Italia/c/italia,Italia,vietti,/Producenter/Vietti/c/vietti,Vietti,"Drikkeklar nå, men kan også lagres","Single vinyard, La Crena. Malolaktisk gjæring i ståltank 26-32 grader C.",Vietti La Crena Barbera d'Asti 2017,Glass,494.9,"Kr 494,90",494 kroner og 90 øre,Bestillingsutvalget,041,Barbera,100,true,"Modne aromaer av røde bringebær og kirsebær med et snev av vanilje, toast og krydder.",aktiv,italia_piemonte_barbera_d'asti,/Land/Italia/Piemonte/Barbera-d%27Asti/c/italia_piemonte_barbera_d%27asti,Barbera d'Asti,"3,6",7,,Frisk og fruktig med godt balansert syre og en lang avslutning.,/Producenter/Vietti/Vietti-La-Crena-Barbera-d%27Asti-2017/p/1907001,0.75,75 Cl,75 centiliter,Fine Brands AS,2017,stil001,/Frisk-og-fruktig/c/stil001,Frisk og fruktig,,,,,,,,,,,,,,,,,,
60132552666bc42a6f395a73,"5,9",18,13.5,13.5%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: Kan bestilles,false,true,2042901,Klar rubinrød.,Naturkork,90.7,12,https://www.cellartracker.com/wine.asp?iWine=2672621,,Best Global Logistics (Norway),2119820,italia_piemonte,/Land/Italia/Piemonte/c/italia_piemonte,Piemonte,false,false,2018-01-12,false,6,8,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/2042901-1.jpg,Cascina Luisin Barbaresco Asili 2014,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/2042901-1.jpg,Cascina Luisin Barbaresco Asili 2014,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/2042901-1.jpg,Cascina Luisin Barbaresco Asili 2014,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/2042901-1.jpg,Cascina Luisin Barbaresco Asili 2014,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/2042901-1.jpg,Cascina Luisin Barbaresco Asili 2014,E,Storfe,F,Lam og sau,H,Storvilt,false,580,"Kr 580,00 pr. liter",580 kroner,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,italia,/Land/Italia/c/italia,Italia,casc_luisin,/Producenter/Casc-Luisin/c/casc_luisin,Casc. Luisin,"Drikkeklar nå, men kan også lagres",,Cascina Luisin Barbaresco Asili 2014,Glass,435,"Kr 435,00",435 kroner,Bestillingsutvalget,238,Nebbiolo,100,true,"Lys rød frukt, floral, urter.",aktiv,italia_piemonte_barbaresco,/Land/Italia/Piemonte/Barbaresco/c/italia_piemonte_barbaresco,Barbaresco,<3,6,,"Rød frukt, balanserte tanniner og god friskhet, parfymert, lang ettersmak.",/Land/Italia/Cascina-Luisin-Barbaresco-Asili-2014/p/2042901,0.75,75 Cl,75 centiliter,Moswines AS,2014,stil002,/Fast-og-fruktig/c/stil002,Fast og fruktig,,,,,,,,,,,,,,,,,,
60132553666bc42a6f395a77,"6,1",18,13,13%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: Kan bestilles,false,true,2240701,Lys rød.,Naturkork,90,3,https://www.cellartracker.com/wine.asp?iWine=2669096,,Best Global Logistics (Norway),2119820,spania_galicia,/Land/Spania/Galicia/c/spania_galicia,Galicia,false,false,2015-05-08,false,5,6,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/2240701-1.jpg,Adega Algueira Carravel Ribeira Sacra 2015,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/2240701-1.jpg,Adega Algueira Carravel Ribeira Sacra 2015,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/2240701-1.jpg,Adega Algueira Carravel Ribeira Sacra 2015,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/2240701-1.jpg,Adega Algueira Carravel Ribeira Sacra 2015,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/2240701-1.jpg,Adega Algueira Carravel Ribeira Sacra 2015,D,Lyst kjøtt,F,Lam og sau,G,Småvilt,false,425.6,"Kr 425,60 pr. liter",425 kroner og 60 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,spania,/Land/Spania/c/spania,Spania,adega_algueira,/Producenter/Adega-Algueira/c/adega_algueira,Adega Algueira,"Drikkeklar nå, men kan også lagres",Laget på ståltanker og deretter 12 måneder på franske eikefat.,Adega Algueira Carravel Ribeira Sacra 2015,Glass,319.2,"Kr 319,20",319 kroner og 20 øre,Bestillingsutvalget,210,Mencia,100,true,Røde bær.,aktiv,spania_galicia_region,/Land/Spania/Galicia/region/c/spania_galicia_region,region,<3,5,,Røde modne bær.,/Land/Spania/Adega-Algueira-Carravel-Ribeira-Sacra-2015/p/2240701,0.75,75 Cl,75 centiliter,JP Wine AS,2015,stil002,/Fast-og-fruktig/c/stil002,Fast og fruktig,,,,,,,,,,,,,,,,,,
60132557666bc42a6f395a8f,"5,5",18,14,14%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: Kan bestilles,false,true,9968101,Rød.,Naturkork,88,9,https://www.cellartracker.com/wine.asp?iWine=3218118,,Skanlog AS,30190,frankrike_roussillon,/Land/Frankrike/Roussillon/c/frankrike_roussillon,Roussillon,false,false,2020-03-06,false,6,6,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/9968101-1.jpg,Possible C'est pas la mer à boire 2017,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/9968101-1.jpg,Possible C'est pas la mer à boire 2017,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/9968101-1.jpg,Possible C'est pas la mer à boire 2017,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/9968101-1.jpg,Possible C'est pas la mer à boire 2017,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/9968101-1.jpg,Possible C'est pas la mer à boire 2017,E,Storfe,F,Lam og sau,C,Fisk,false,466.53,"Kr 466,53 pr. liter",466 kroner og 53 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,frankrike,/Land/Frankrike/c/frankrike,Frankrike,dom_du_possible,/Producenter/Dom-du-Possible/c/dom_du_possible,Dom. du Possible,"Drikkeklar nå, men kan også lagres",,Possible C'est pas la mer à boire 2017,Glass,349.9,"Kr 349,90",349 kroner og 90 øre,Bestillingsutvalget,072,Carignan,30,true,Lyse røde bær og kalkmineraler.,aktiv,frankrike_roussillon_côtes_du_roussillon,/Land/Frankrike/Roussillon/C%C3%B4tes-du-Roussillon/c/frankrike_roussillon_c%C3%B4tes_du_roussillon,Côtes du Roussillon,<3,6,,Konsentrert og saftig. Røde bær med lang ettersmak.,/Land/Frankrike/Possible-C%27est-pas-la-mer-%C3%A0-boire-2017/p/9968101,0.75,75 Cl,75 centiliter,Non Dos As,2017,stil008,/Fyldig-og-saftig/c/stil008,Fyldig og saftig,159,Grenache,60,342,Syrah,10,,,,,,,,,,,,
6013255d666bc42a6f395ab2,"5,4",18,14,14%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: 34 på lager,false,true,7776901,Dyp rød.,Naturkork,85,2,https://www.cellartracker.com/wine.asp?iWine=3293929,,Skanlog AS,30190,italia_sicilia,/Land/Italia/Sicilia/c/italia_sicilia,Sicilia,false,false,2017-09-01,false,8,9,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7776901-1.jpg,Caravaglio Nero du Munti Corinto Nero 2018,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7776901-1.jpg,Caravaglio Nero du Munti Corinto Nero 2018,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7776901-1.jpg,Caravaglio Nero du Munti Corinto Nero 2018,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7776901-1.jpg,Caravaglio Nero du Munti Corinto Nero 2018,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7776901-1.jpg,Caravaglio Nero du Munti Corinto Nero 2018,E,Storfe,F,Lam og sau,G,Småvilt,false,386.53,"Kr 386,53 pr. liter",386 kroner og 53 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,italia,/Land/Italia/c/italia,Italia,caravaglio,/Producenter/Caravaglio/c/caravaglio,Caravaglio,"Drikkeklar nå, men kan også lagres",Spontanfermentert og lagring i store gamle fat og ståltank.,Caravaglio Nero du Munti Corinto Nero 2018,Glass,289.9,"Kr 289,90",289 kroner og 90 øre,Bestillingsutvalget,525,Corinto Nero,100,true,"Fokusert og sval aroma preget av mørke bær, litt tørket frukt, blomst, lakris og urter.",aktiv,italia_sicilia_salina,/Land/Italia/Sicilia/Salina/c/italia_sicilia_salina,Salina,<3,9,,"Ung og saftig, konsentrert preg av mørke bær, tørket frukt, lakris og urter. Lang, fast ettersmak.",/Land/Italia/Caravaglio-Nero-du-Munti-Corinto-Nero-2018/p/7776901,0.75,75 Cl,75 centiliter,Non Dos As,2018,stil009,/Krydret-og-s%C3%B8dmefull/c/stil009,Krydret og sødmefull,,,,,,,,,,, - flere kan bestilles,,,,,,,
6013255e666bc42a6f395abc,"5,2",18,13.5,13.5%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: Kan bestilles,false,true,7794901,Dyp oransjerød.,Naturkork,87.5,3,https://www.cellartracker.com/wine.asp?iWine=2604426,,Skanlog AS,30190,italia_piemonte,/Land/Italia/Piemonte/c/italia_piemonte,Piemonte,false,false,2017-11-03,false,8,9,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7794901-1.jpg,Cantalupo Ghemme Collis Carellae,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7794901-1.jpg,Cantalupo Ghemme Collis Carellae,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7794901-1.jpg,Cantalupo Ghemme Collis Carellae,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7794901-1.jpg,Cantalupo Ghemme Collis Carellae,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7794901-1.jpg,Cantalupo Ghemme Collis Carellae,G,Småvilt,H,Storvilt,E,Storfe,false,552,"Kr 552,00 pr. liter",552 kroner,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,italia,/Land/Italia/c/italia,Italia,vign_di_cantalupo,/Producenter/Vign-di-Cantalupo/c/vign_di_cantalupo,Vign. di Cantalupo,"Drikkeklar nå, men kan også lagres","Lagres på gamle eikefat i ca 20 md. Ingen filtrering, klares forsiktig.",Cantalupo Ghemme Collis Carellae,Glass,414,"Kr 414,00",414 kroner,Bestillingsutvalget,238,Nebbiolo,100,true,"Pent utviklet, nyansert og ren, overtoner, røde bær, nøtter og tjære.",aktiv,italia_piemonte_ghemme,/Land/Italia/Piemonte/Ghemme/c/italia_piemonte_ghemme,Ghemme,<3,8,,"Fast og ren, nyansert og fint utviklet, konsentrert og lang ettersmak.",/Land/Italia/Cantalupo-Ghemme-Collis-Carellae/p/7794901,0.75,75 Cl,75 centiliter,Moestue Grape Selections AS,2010,stil010,/Utviklet-og-nyansert/c/stil010,Utviklet og nyansert,,,,,,,,,,,,,,,,,,
60132562666bc42a6f395ad0,,18,13.5,13.5%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: Kan bestilles,false,true,7799301,Rød.,,89,8,https://www.cellartracker.com/wine.asp?iWine=2898099,,Skanlog AS,30190,frankrike_rhône,/Land/Frankrike/Rh%C3%B4ne/c/frankrike_rh%C3%B4ne,Rhône,false,false,2017-09-01,false,5,4,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7799301-1.jpg,Darnaud Crozes-Hermitage Les Trois Chênes 2016,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7799301-1.jpg,Darnaud Crozes-Hermitage Les Trois Chênes 2016,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7799301-1.jpg,Darnaud Crozes-Hermitage Les Trois Chênes 2016,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7799301-1.jpg,Darnaud Crozes-Hermitage Les Trois Chênes 2016,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7799301-1.jpg,Darnaud Crozes-Hermitage Les Trois Chênes 2016,F,Lam og sau,E,Storfe,H,Storvilt,false,376,"Kr 376,00 pr. liter",376 kroner,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,frankrike,/Land/Frankrike/c/frankrike,Frankrike,emmanuel_darnaud,/Producenter/Emmanuel-Darnaud/c/emmanuel_darnaud,Emmanuel Darnaud,"Drikkeklar nå, men kan også lagres",,Darnaud Crozes-Hermitage Les Trois Chênes 2016,Glass,282,"Kr 282,00",282 kroner,Bestillingsutvalget,342,Syrah,100,true,"Svalt preg av mørke skogsbær, krydder og vanilje, fint integrert fat.",aktiv,frankrike_rhône_crozes-hermitage,/Land/Frankrike/Rh%C3%B4ne/Crozes-Hermitage/c/frankrike_rh%C3%B4ne_crozes-hermitage,Crozes-Hermitage,<3,6,,"Ung og saftig, preg av krekling, lyng og urter. Fast ettersmak.",/Land/Frankrike/Darnaud-Crozes-Hermitage-Les-Trois-Ch%C3%AAnes-2016/p/7799301,0.75,75 Cl,75 centiliter,Moestue Grape Selections AS,2016,stil008,/Fyldig-og-saftig/c/stil008,Fyldig og saftig,,,,,,,,,,,,,,,,,,
60132563666bc42a6f395ad8,"5,8",18,13.5,13.5%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: Kan bestilles,false,true,7804001,Dyp rød.,Naturkork,90.8,70,https://www.cellartracker.com/wine.asp?iWine=2075220,,Best Global Logistics (Norway),2119820,frankrike_bordeaux,/Land/Frankrike/Bordeaux/c/frankrike_bordeaux,Bordeaux,false,false,2017-09-01,false,8,8,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7804001-1.jpg,Ch. d'Armailhac 2014,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7804001-1.jpg,Ch. d'Armailhac 2014,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7804001-1.jpg,Ch. d'Armailhac 2014,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7804001-1.jpg,Ch. d'Armailhac 2014,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7804001-1.jpg,Ch. d'Armailhac 2014,E,Storfe,F,Lam og sau,H,Storvilt,false,1452.67,"Kr 1 452,67 pr. liter",1452 kroner og 67 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,frankrike,/Land/Frankrike/c/frankrike,Frankrike,ch_d'armailhac,/Producenter/Ch-D%27Armailhac/c/ch_d%27armailhac,Ch. D'Armailhac,"Kan drikkes nå, blir bedre ved lagring",Klassisk Bordeaux-vinifikasjon. Lagret på franske eikefat.,Ch. d'Armailhac 2014,Glass,1089.5,"Kr 1 089,50",1089 kroner og 50 øre,Bestillingsutvalget,211,Merlot,36,true,Duft av krydder og mørke bær. Hint av tobakk.,aktiv,frankrike_bordeaux_pauillac,/Land/Frankrike/Bordeaux/Pauillac/c/frankrike_bordeaux_pauillac,Pauillac,<3,8,,"Middels til fyldig med modne, friske frukter. Balansert og raffinert.",/Land/Frankrike/Ch-d%27Armailhac-2014/p/7804001,0.75,75 Cl,75 centiliter,Grapestone Fine Wines AS,2014,stil002,/Fast-og-fruktig/c/stil002,Fast og fruktig,264,Petit Verdot,2,067,Cabernet Franc,10,068,Cabernet Sauvignon,52,,,,,,,,,
60132566666bc42a6f395aed,"5,0",18,13.5,13.5%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: Kan bestilles,false,true,7812301,Ren rød.,,89,2,https://www.cellartracker.com/wine.asp?iWine=3462512,,Skanlog AS,30190,italia_toscana,/Land/Italia/Toscana/c/italia_toscana,Toscana,true,false,2017-09-01,false,8,8,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7812301-1.jpg,Brizio Rosso di Montalcino 2017,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7812301-1.jpg,Brizio Rosso di Montalcino 2017,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7812301-1.jpg,Brizio Rosso di Montalcino 2017,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7812301-1.jpg,Brizio Rosso di Montalcino 2017,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7812301-1.jpg,Brizio Rosso di Montalcino 2017,D,Lyst kjøtt,E,Storfe,F,Lam og sau,false,380,"Kr 380,00 pr. liter",380 kroner,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,italia,/Land/Italia/c/italia,Italia,podere_brizio,/Producenter/Podere-Brizio/c/podere_brizio,Podere Brizio,"Drikkeklar nå, men kan også lagres",,Brizio Rosso di Montalcino 2017,Glass,285,"Kr 285,00",285 kroner,Bestillingsutvalget,065,Brunello,100,true,Floral duft med innslag av skogsbær og kirsebær.,aktiv,italia_toscana_rosso_di_montalcino,/Land/Italia/Toscana/Rosso-di-Montalcino/c/italia_toscana_rosso_di_montalcino,Rosso di Montalcino,<3,8,,"Tørr. Faste tanniner, balansert syre. Elegant vin med god konsentrasjon og frik, lang ettersmak.",/Land/Italia/Brizio-Rosso-di-Montalcino-2017/p/7812301,0.75,75 Cl,75 centiliter,Vinarius AS,2017,stil002,/Fast-og-fruktig/c/stil002,Fast og fruktig,,,,,,,,,,,,,,,,,,
60132567666bc42a6f395aef,"3,8",18,13,13%,true,Kan bestilles til alle butikker,true,Vis butikker med varen på lager,true,Post/På dør: Kan bestilles,false,true,7824701,Dyp klar rød.,,90.6,9,https://www.cellartracker.com/wine.asp?iWine=2568988,,Best Global Logistics (Norway),2119820,frankrike_burgund,/Land/Frankrike/Burgund/c/frankrike_burgund,Burgund,false,false,2018-11-02,false,8,9,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7824701-1.jpg,Burguet Gevrey-Chambertin Mes Favorites 2015,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7824701-1.jpg,Burguet Gevrey-Chambertin Mes Favorites 2015,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7824701-1.jpg,Burguet Gevrey-Chambertin Mes Favorites 2015,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7824701-1.jpg,Burguet Gevrey-Chambertin Mes Favorites 2015,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7824701-1.jpg,Burguet Gevrey-Chambertin Mes Favorites 2015,G,Småvilt,,,,,false,798.67,"Kr 798,67 pr. liter",798 kroner og 67 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,frankrike,/Land/Frankrike/c/frankrike,Frankrike,dom_alain_burguet,/Producenter/Dom-Alain-Burguet/c/dom_alain_burguet,Dom. Alain Burguet,"Kan drikkes nå, blir bedre ved lagring",,Burguet Gevrey-Chambertin Mes Favorites 2015,Glass,599,"Kr 599,00",599 kroner,Bestillingsutvalget,279,Pinot Noir,100,true,"Mørke kirsebær, krydder og fat.",aktiv,frankrike_burgund_gevrey-chambertin,/Land/Frankrike/Burgund/Gevrey-Chambertin/c/frankrike_burgund_gevrey-chambertin,Gevrey-Chambertin,<3,8,,Saftig og rik med lang ettersmak.,/Land/Frankrike/Burguet-Gevrey-Chambertin-Mes-Favorites-2015/p/7824701,0.75,75 Cl,75 centiliter,Tramontane AS,2015,stil008,/Fyldig-og-saftig/c/stil008,Fyldig og saftig,,,,,,,,,,,,,,,,,,
